Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
226,8981578,8981578,80,8981578.0,64,8981578,8981578,0.2226780194,0,0,0.0,0.0,0,8981578.0,0.2226780194,0,0.0,8981578,0.0,0.0,0.0,0,0,0,0.0,0.0,8981578,32,0.0
26883,6992515,6972705,80,1748128.75,168,6972402,6992515,0.7150503074,317,317,63.4,63.4,317,998930.714285714,1.1440804918,972,143.2222222222,300,324.0,161.125,324.0,972,972,972,107582.444444444,327.9976287177,3,32,141.7667097735
26883,2392,2005,80,797.3333333333,136,5002148,5004540,0.799274259,347,347,86.75,86.75,347,714934.285714286,1.5985485179,972,146.5555555556,64,243.0,164.875,243.0,972,972,972,108985.777777778,330.1299407472,6,32,173.5
26883,6962205,6955184,80,1740551.25,168,6954882,6962205,0.718163283,237,237,47.4,47.4,237,994600.714285714,1.1490612529,972,134.3333333333,38,324.0,151.125,324.0,972,972,972,104818.0,323.756081024,3,32,105.9896221335
226,48697569,48697569,80,48697569.0,64,48697569,48697569,0.0410698119,0,0,0.0,0.0,0,48697569.0,0.0410698119,0,0.0,48697569,0.0,0.0,0.0,0,0,0,0.0,0.0,48697569,32,0.0
26883,93992,93125,80,23498.0,168,93125,93992,53.1960166823,552,552,110.4,110.4,552,13427.4285714286,85.1136266916,972,169.3333333333,28,324.0,190.5,324.0,972,972,972,123928.0,352.0340892584,6,32,246.861904716
26883,15451,15093,80,5150.3333333333,136,5004296,5019747,0.7968529091,425,425,106.25,106.25,425,717106.714285714,1.5937058182,972,155.2222222222,27,243.0,174.625,243.0,972,972,972,113570.444444444,337.0021430858,7,32,212.5
26883,6329100,6319671,80,2109700.0,136,6319300,11333094,0.3529486299,408,408,102.0,102.0,408,1619013.42857143,0.7058972598,972,153.3333333333,307,243.0,172.5,243.0,972,972,972,112456.0,335.344598883,4,32,204.0
26883,6959,6017,80,2319.6666666667,136,5000771,5007730,0.7987651091,340,340,85.0,85.0,340,715390.0,1.5975302183,972,145.7777777778,425,243.0,164.0,243.0,972,972,972,108640.444444444,329.6064993965,7,32,170.0
26883,4920515,4919964,80,1640171.66666667,136,5001428,9921943,0.4031468433,317,317,79.25,79.25,317,1417420.42857143,0.8062936866,972,143.2222222222,274,243.0,161.125,243.0,972,972,972,107582.444444444,327.9976287177,3,32,158.5
26883,6448672,6442561,80,2149557.33333333,136,6442236,11450034,0.3493439408,397,397,99.25,99.25,397,1635719.14285714,0.6986878816,972,152.1111111111,254,243.0,171.125,243.0,972,972,972,111769.111111111,334.3188763907,3,32,198.5
221,8057715,8057715,80,8057715.0,64,8057715,8057715,0.2482093249,0,0,0.0,0.0,0,8057715.0,0.2482093249,0,0.0,8057715,0.0,0.0,0.0,0,0,0,0.0,0.0,8057715,32,0.0
221,2020395,2020395,80,2020395.0,64,2020395,2020395,0.9899054393,0,0,0.0,0.0,0,2020395.0,0.9899054393,0,0.0,2020395,0.0,0.0,0.0,0,0,0,0.0,0.0,2020395,32,0.0
221,2007097,2007097,80,2007097.0,64,2007097,2007097,0.9964640473,0,0,0.0,0.0,0,2007097.0,0.9964640473,0,0.0,2007097,0.0,0.0,0.0,0,0,0,0.0,0.0,2007097,32,0.0
221,1390378,1390378,80,1390378.0,64,1390378,1390378,1.4384577431,0,0,0.0,0.0,0,1390378.0,1.4384577431,0,0.0,1390378,0.0,0.0,0.0,0,0,0,0.0,0.0,1390378,32,0.0
26883,6914618,6914335,80,2304872.66666667,136,6914058,11915344,0.3357015962,415,415,103.75,103.75,415,1702192.0,0.6714031924,972,154.1111111111,2,243.0,173.375,243.0,972,972,972,112907.111111111,336.0165339847,2,32,207.5
26883,4626,3745,80,1542.0,136,5000783,5005409,0.7991354952,386,386,96.5,96.5,386,715058.428571429,1.5982709904,972,150.8888888889,282,243.0,169.75,243.0,972,972,972,111109.111111111,333.3303333198,7,32,193.0
221,94514805,94514805,80,94514805.0,64,94514805,94514807,0.0211607055,386,386,193.0,193.0,386,47257403.5,0.0317410583,386,96.5,94514805,0.0,128.6666666667,0.0,0,0,0,37249.0,193.0,2,32,272.943217538
226,52031326,52031326,80,52031326.0,64,52031326,52031326,0.0384383823,0,0,0.0,0.0,0,52031326.0,0.0384383823,0,0.0,52031326,0.0,0.0,0.0,0,0,0,0.0,0.0,52031326,32,0.0
26883,10844148,6525141,80,1204905.33333333,336,6524839,15848310,0.6309821047,2436,2436,243.6,243.6,406,1219100.76923077,0.8833749466,972,227.2,56,243.0,243.4285714286,243.0,972,972,972,82821.6,287.7874215458,18,32,209.6574984747
226,884235,884235,80,884235.0,64,884235,884235,2.2618421573,0,0,0.0,0.0,0,884235.0,2.2618421573,0,0.0,884235,0.0,0.0,0.0,0,0,0,0.0,0.0,884235,32,0.0
226,9630779,9630779,80,9630779.0,64,9630779,9630779,0.207667521,0,0,0.0,0.0,0,9630779.0,0.207667521,0,0.0,9630779,0.0,0.0,0.0,0,0,0,0.0,0.0,9630779,32,0.0
221,48255980,48255980,80,48255980.0,64,48255980,48255980,0.0414456405,0,0,0.0,0.0,0,48255980.0,0.0414456405,0,0.0,48255980,0.0,0.0,0.0,0,0,0,0.0,0.0,48255980,32,0.0
26883,2297,1330,80,765.6666666667,136,5001400,5003697,0.799408917,464,464,116.0,116.0,464,714813.857142857,1.5988178341,972,159.5555555556,346,243.0,179.5,243.0,972,972,972,116369.777777778,341.1301478582,12,32,232.0
221,23119618,23119618,80,23119618.0,64,23119618,23119618,0.0865066196,0,0,0.0,0.0,0,23119618.0,0.0865066196,0,0.0,23119618,0.0,0.0,0.0,0,0,0,0.0,0.0,23119618,32,0.0
26883,6577114,6576803,80,2192371.33333333,136,6576500,11577970,0.3454837074,410,410,102.5,102.5,410,1653995.71428571,0.6909674148,662,119.1111111111,31,165.5,134.0,165.5,662,662,662,59832.1111111111,244.6060324504,4,32,205.0
26883,6712356,6711577,80,2237452.0,136,6708783,11711050,0.3415577596,494,494,123.5,123.5,494,1673007.14285714,0.6831155191,972,162.8888888889,281,243.0,183.25,243.0,972,972,972,118753.111111111,344.6057328471,4,32,247.0
221,946278,946278,80,946278.0,64,946278,946278,2.1135438,0,0,0.0,0.0,0,946278.0,2.1135438,0,0.0,946278,0.0,0.0,0.0,0,0,0,0.0,0.0,946278,32,0.0
26883,156203,146922,80,39050.75,168,146922,156203,32.0096284963,331,331,66.2,66.2,331,22314.7142857143,51.215405594,972,144.7777777778,26,324.0,162.875,324.0,972,972,972,108212.444444444,328.9565996366,6,32,148.0277001105
26883,137048,126553,80,34262.0,168,126553,137048,36.4835678011,445,445,89.0,89.0,445,19578.2857142857,58.3737084817,972,157.4444444444,332,324.0,177.125,324.0,972,972,972,114963.777777778,339.0630881971,6,32,199.0100499975
26883,6996931,6957167,80,1749232.75,168,6956877,6996931,0.7145990149,491,491,98.2,98.2,491,999561.571428571,1.1433584239,662,128.1111111111,267,220.6666666667,144.125,220.6666666667,662,662,662,66451.6111111111,257.7821000595,6,32,219.5818753905
26883,5992696,5962834,80,1498174.0,168,5962528,5992696,0.8343490142,299,299,59.8,59.8,299,856099.428571429,1.3349584227,972,141.2222222222,30,324.0,158.875,324.0,972,972,972,106836.444444444,326.8584471058,5,32,133.7168650545
26883,7024769,4997260,80,1756192.25,168,4997260,7024769,0.711767177,309,309,61.8,61.8,309,1003538.42857143,1.1388274832,972,142.3333333333,260,324.0,160.125,324.0,972,972,972,107242.0,327.4782435521,6,32,138.1890010095
26883,162726,138725,80,40681.5,168,138725,162726,30.7264973022,306,306,61.2,61.2,306,23246.5714285714,49.1623956835,972,142.0,290,324.0,159.75,324.0,972,972,972,107118.0,327.2888632386,6,32,136.847360223
26883,6755273,6754940,80,2251757.66666667,136,6754566,11756016,0.3402513232,370,370,92.5,92.5,370,1679430.85714286,0.6805026465,972,149.1111111111,39,243.0,167.75,243.0,972,972,972,110197.111111111,331.9595022154,4,32,185.0
226,43021162,43021162,80,43021162.0,64,43021162,43021162,0.046488749,0,0,0.0,0.0,0,43021162.0,0.046488749,0,0.0,43021162,0.0,0.0,0.0,0,0,0,0.0,0.0,43021162,32,0.0
26883,6252452,6250986,80,2084150.66666667,136,6250685,11255535,0.3553807082,571,571,142.75,142.75,571,1607933.57142857,0.7107614165,972,171.4444444444,275,243.0,192.875,243.0,972,972,972,125785.777777778,354.6629072482,5,32,285.5
226,8838818,8838818,80,8838818.0,64,8838818,8838818,0.2262745992,0,0,0.0,0.0,0,8838818.0,0.2262745992,0,0.0,8838818,0.0,0.0,0.0,0,0,0,0.0,0.0,8838818,32,0.0
226,9027019,9027019,80,9027019.0,64,9027019,9027019,0.2215570832,0,0,0.0,0.0,0,9027019.0,0.2215570832,0,0.0,9027019,0.0,0.0,0.0,0,0,0,0.0,0.0,9027019,32,0.0
26883,6430169,6429826,80,2143389.66666667,136,6429527,11434622,0.3498147993,343,343,85.75,85.75,343,1633517.42857143,0.6996295986,972,146.1111111111,43,243.0,164.375,243.0,972,972,972,108787.111111111,329.8289118787,4,32,171.5
26883,158977,158659,80,52992.3333333333,136,5002882,5161859,0.7749146189,380,380,95.0,95.0,380,737408.428571429,1.5498292379,662,115.7777777778,28,165.5,130.25,165.5,662,662,662,57750.4444444444,240.3132215348,7,32,190.0
26883,1169,792,80,389.6666666667,136,5004142,5005311,0.7991511417,375,375,93.75,93.75,375,715044.428571429,1.5983022833,662,115.2222222222,78,165.5,129.625,165.5,662,662,662,57422.9444444444,239.6308503604,7,32,187.5
26883,9858864,6740756,80,2464716.0,168,6740397,9858864,0.5071578226,520,520,104.0,104.0,520,1408409.14285714,0.8114525162,972,165.7777777778,271,324.0,186.5,324.0,972,972,972,120980.444444444,347.822432348,3,32,232.55106966
26883,65173,38205,80,16293.25,168,38205,65173,76.7188866555,354,354,70.8,70.8,354,9310.4285714286,122.7502186488,972,147.3333333333,24,324.0,165.75,324.0,972,972,972,109342.0,330.6690188088,4,32,158.313612807
226,19111075,19111075,80,19111075.0,64,19111075,19111075,0.1046513605,0,0,0.0,0.0,0,19111075.0,0.1046513605,0,0.0,19111075,0.0,0.0,0.0,0,0,0,0.0,0.0,19111075,32,0.0
221,94626163,94626163,80,94626163.0,64,94626163,94626165,0.0211358032,468,468,234.0,234.0,468,47313082.5,0.0317037048,468,117.0,94626163,0.0,156.0,0.0,0,0,0,54756.0,234.0,2,32,330.9259735953
26883,5047188,5046100,80,1682396.0,136,5045808,10051882,0.3979354314,398,398,99.5,99.5,398,1435983.14285714,0.7958708628,972,152.2222222222,272,243.0,171.25,243.0,972,972,972,111830.444444444,334.410592602,10,32,199.0
226,8991061,8991061,80,8991061.0,64,8991061,8991061,0.2224431577,0,0,0.0,0.0,0,8991061.0,0.2224431577,0,0.0,8991061,0.0,0.0,0.0,0,0,0,0.0,0.0,8991061,32,0.0
221,8637260,8637260,80,8637260.0,64,8637260,8637260,0.2315549144,0,0,0.0,0.0,0,8637260.0,0.2315549144,0,0.0,8637260,0.0,0.0,0.0,0,0,0,0.0,0.0,8637260,32,0.0
26883,4312723,4286897,80,1078180.75,168,4286560,4312723,1.1593603392,381,381,76.2,76.2,381,616103.285714286,1.8549765427,972,150.3333333333,173,324.0,169.125,324.0,972,972,972,110818.0,332.8933763234,2,32,170.3883798855
226,16112452,16112452,80,16112452.0,64,16112452,16112452,0.1241276002,0,0,0.0,0.0,0,16112452.0,0.1241276002,0,0.0,16112452,0.0,0.0,0.0,0,0,0,0.0,0.0,16112452,32,0.0
226,1953099,1953099,80,1953099.0,64,1953099,1953099,1.0240136317,0,0,0.0,0.0,0,1953099.0,1.0240136317,0,0.0,1953099,0.0,0.0,0.0,0,0,0,0.0,0.0,1953099,32,0.0
226,1908236,1908236,80,1908236.0,64,1908236,1908236,1.0480883916,0,0,0.0,0.0,0,1908236.0,1.0480883916,0,0.0,1908236,0.0,0.0,0.0,0,0,0,0.0,0.0,1908236,32,0.0
26883,6880430,6878465,80,2293476.66666667,136,6878188,11883730,0.336594655,315,315,78.75,78.75,315,1697675.71428571,0.6731893101,662,108.5555555556,295,165.5,122.125,165.5,662,662,662,53926.2777777778,232.2203216296,6,32,157.5
26883,7009004,6987996,80,1752251.0,168,6987683,7009004,0.7133681191,291,291,58.2,58.2,291,1001286.28571429,1.1413889905,972,140.3333333333,173,324.0,157.875,324.0,972,972,972,106528.0,326.3862742212,3,32,130.1391562905
26883,3034,2735,80,1011.3333333333,136,5000754,5003788,0.7993943788,423,423,105.75,105.75,423,714826.857142857,1.5987887576,662,120.5555555556,34,165.5,135.625,165.5,662,662,662,60796.2777777778,246.569012201,6,32,211.5
26883,6738209,6737905,80,2246069.66666667,136,6737538,11742351,0.3406472861,445,445,111.25,111.25,445,1677478.71428571,0.6812945721,972,157.4444444444,24,243.0,177.125,243.0,972,972,972,114963.777777778,339.0630881971,4,32,222.5
221,1870101,1870101,80,1870101.0,64,1870101,1870101,1.0694609542,0,0,0.0,0.0,0,1870101.0,1.0694609542,0,0.0,1870101,0.0,0.0,0.0,0,0,0,0.0,0.0,1870101,32,0.0
26883,410529,409550,80,102632.25,168,409550,410529,12.1794075449,326,326,65.2,65.2,326,58647.0,19.4870520718,972,144.2222222222,84,324.0,162.25,324.0,972,972,972,107982.444444444,328.6068234904,7,32,145.791632133
26883,6794826,6794068,80,2264942.0,136,6793779,11797300,0.3390606325,312,312,78.0,78.0,312,1685328.57142857,0.678121265,972,142.6666666667,255,243.0,160.5,243.0,972,972,972,107368.0,327.6705662705,3,32,156.0
26883,18933928,6655950,80,1721266.18181818,400,6655950,23935911,0.5013387625,4200,4200,350.0,350.0,525,1595727.4,0.6684516833,662,286.0,445,165.5,303.875,165.5,662,662,662,78294.5,279.8115437218,6,32,258.4921310566
221,8981432,8981432,80,8981432.0,64,8981432,8981432,0.2226816392,0,0,0.0,0.0,0,8981432.0,0.2226816392,0,0.0,8981432,0.0,0.0,0.0,0,0,0,0.0,0.0,8981432,32,0.0
26883,10909,10169,80,3636.3333333333,136,5003684,5014593,0.7976719147,404,404,101.0,101.0,404,716370.428571429,1.5953438295,972,152.8888888889,325,243.0,172.0,243.0,972,972,972,112203.111111111,334.9673284234,6,32,202.0
226,8083855,8083855,80,8083855.0,64,8083855,8083855,0.2474067138,0,0,0.0,0.0,0,8083855.0,0.2474067138,0,0.0,8083855,0.0,0.0,0.0,0,0,0,0.0,0.0,8083855,32,0.0
226,1991801,1991801,80,1991801.0,64,1991801,1991801,1.0041163751,0,0,0.0,0.0,0,1991801.0,1.0041163751,0,0.0,1991801,0.0,0.0,0.0,0,0,0,0.0,0.0,1991801,32,0.0
26883,6517,5924,80,2172.3333333333,136,5004685,5011202,0.7982116865,409,409,102.25,102.25,409,715886.0,1.5964233731,972,153.4444444444,56,243.0,172.625,243.0,972,972,972,112519.777777778,335.4396782997,7,32,204.5
26883,6874142,6789750,80,1718535.5,168,6789468,6874142,0.7273635022,404,404,80.8,80.8,404,982020.285714286,1.1637816036,972,152.8888888889,43,324.0,172.0,324.0,972,972,972,112203.111111111,334.9673284234,7,32,180.674292582
226,45016934,45016934,80,45016934.0,64,45016934,45016934,0.0444277258,0,0,0.0,0.0,0,45016934.0,0.0444277258,0,0.0,45016934,0.0,0.0,0.0,0,0,0,0.0,0.0,45016934,32,0.0
26883,9374210,6687024,80,1171776.25,304,6686660,14379011,0.6259123107,1690,1690,187.7777777778,187.7777777778,338,1198250.91666667,0.9040955598,972,190.1428571429,30,243.0,204.7692307692,243.0,972,972,972,77680.2857142857,278.711832749,16,32,178.1416415228
226,47642506,47642506,80,47642506.0,64,47642506,47642506,0.0419793199,0,0,0.0,0.0,0,47642506.0,0.0419793199,0,0.0,47642506,0.0,0.0,0.0,0,0,0,0.0,0.0,47642506,32,0.0
26883,6689361,6689002,80,2229787.0,136,6688655,11719618,0.3413080529,350,350,87.5,87.5,350,1674231.14285714,0.6826161057,972,146.8888888889,54,243.0,165.25,243.0,972,972,972,109137.111111111,330.3590639155,4,32,175.0
26883,6989912,6985098,80,1747478.0,168,6984800,6989912,0.7153165877,402,402,80.4,80.4,402,998558.857142857,1.1445065403,972,152.6666666667,275,324.0,171.75,324.0,972,972,972,112078.0,334.7805251206,4,32,179.779865391
26883,2614,2093,80,871.3333333333,136,5004749,5007363,0.7988236523,474,474,118.5,118.5,474,715337.571428571,1.5976473046,972,160.6666666667,138,243.0,180.75,243.0,972,972,972,117142.0,342.2601349851,5,32,237.0
26883,6747942,6746782,80,2249314.0,136,6746411,11752416,0.340355549,368,368,92.0,92.0,368,1678916.57142857,0.680711098,972,148.8888888889,270,243.0,167.5,243.0,972,972,972,110087.111111111,331.7937779873,4,32,184.0
221,12084299,12084299,80,12084299.0,64,12084299,12084299,0.1655040148,0,0,0.0,0.0,0,12084299.0,0.1655040148,0,0.0,12084299,0.0,0.0,0.0,0,0,0,0.0,0.0,12084299,32,0.0
221,1901570,1901570,80,1901570.0,64,1901570,1901570,1.051762491,0,0,0.0,0.0,0,1901570.0,1.051762491,0,0.0,1901570,0.0,0.0,0.0,0,0,0,0.0,0.0,1901570,32,0.0
26883,65528,64183,80,21842.6666666667,136,5000047,5065575,0.7896438213,410,410,102.5,102.5,410,723653.571428572,1.5792876426,972,153.5555555556,324,243.0,172.75,243.0,972,972,972,112583.777777778,335.5350619202,3,32,205.0
226,1965248,1965248,80,1965248.0,64,1965248,1965248,1.0176832644,0,0,0.0,0.0,0,1965248.0,1.0176832644,0,0.0,1965248,0.0,0.0,0.0,0,0,0,0.0,0.0,1965248,32,0.0
26883,6405659,6405105,80,2135219.66666667,136,6404298,11406186,0.3506868992,303,303,75.75,75.75,303,1629455.14285714,0.7013737984,972,141.6666666667,275,243.0,159.375,243.0,972,972,972,106996.0,327.1024304404,3,32,151.5
26883,2634,1544,80,878.0,136,5004916,5007550,0.7987938213,355,355,88.75,88.75,355,715364.285714286,1.5975876427,662,113.0,284,165.5,127.125,165.5,662,662,662,56168.5,236.9989451453,6,32,177.5
26883,6918037,6876674,80,1729509.25,168,6876364,6918037,0.722748375,313,313,62.6,62.6,313,988291.0,1.1563974,972,142.7777777778,27,324.0,160.625,324.0,972,972,972,107410.444444444,327.7353268179,3,32,139.9778553915
26883,46005,44967,80,11501.25,168,44967,46005,108.6838387132,625,625,125.0,125.0,625,6572.1428571429,173.8941419411,662,143.0,48,220.6666666667,160.875,220.6666666667,662,662,662,80603.5,283.9075553767,7,32,279.5084971875
26883,6978927,6955165,80,1744731.75,168,6954788,6978927,0.7164425133,430,430,86.0,86.0,430,996989.571428572,1.1463080213,662,121.3333333333,38,220.6666666667,136.5,220.6666666667,662,662,662,61331.0,247.6509640603,3,32,192.301846065
26883,555519,555218,80,185173.0,136,5004765,5560284,0.7193877147,400,400,100.0,100.0,400,794326.285714286,1.4387754295,662,118.0,34,165.5,132.75,165.5,662,662,662,59116.0,243.1378209987,6,32,200.0
226,1966423,1966423,80,1966423.0,64,1966423,1966423,1.0170751664,0,0,0.0,0.0,0,1966423.0,1.0170751664,0,0.0,1966423,0.0,0.0,0.0,0,0,0,0.0,0.0,1966423,32,0.0
26883,64330,63268,80,16082.5,168,63268,64330,77.7242344163,686,686,137.2,137.2,686,9190.0,124.3587750661,686,149.7777777778,130,220.6666666667,168.5,220.6666666667,662,662,662,88367.4444444444,297.2666218136,6,32,306.788526513
26883,6429730,6429431,80,2143243.33333333,136,6429048,11430245,0.3499487544,337,337,84.25,84.25,337,1632892.14285714,0.6998975088,662,111.0,25,165.5,124.875,165.5,662,662,662,55115.5,234.7669056745,3,32,168.5
26883,6528790,6526433,80,2176263.33333333,136,6526070,11533342,0.3468205486,401,401,100.25,100.25,401,1647620.28571429,0.6936410973,972,152.5555555556,290,243.0,171.625,243.0,972,972,972,112015.777777778,334.6875823477,4,32,200.5
226,36804978,36804978,80,36804978.0,64,36804978,36804978,0.0543404754,0,0,0.0,0.0,0,36804978.0,0.0543404754,0,0.0,36804978,0.0,0.0,0.0,0,0,0,0.0,0.0,36804978,32,0.0
26883,6740200,6689419,80,1685050.0,168,6689111,6740200,0.7418177502,324,324,64.8,64.8,324,962885.714285714,1.1869084003,662,109.5555555556,25,220.6666666667,123.25,220.6666666667,662,662,662,54399.7777777778,233.2375994084,3,32,144.897204942
26883,6982951,6838703,80,1745737.75,168,6838426,6982951,0.7160296557,340,340,68.0,68.0,340,997564.428571429,1.1456474491,972,145.7777777778,283,324.0,164.0,324.0,972,972,972,108640.444444444,329.6064993965,4,32,152.05262247
26883,6731474,6731156,80,2243824.66666667,136,6730754,11735629,0.3408424039,306,306,76.5,76.5,306,1676518.42857143,0.6816848079,972,142.0,39,243.0,159.75,243.0,972,972,972,107118.0,327.2888632386,4,32,153.0
221,1941018,1941018,80,1941018.0,64,1941018,1941018,1.0303871474,0,0,0.0,0.0,0,1941018.0,1.0303871474,0,0.0,1941018,0.0,0.0,0.0,0,0,0,0.0,0.0,1941018,32,0.0
26883,6785636,6721528,80,1696409.0,168,6721223,6785636,0.7368506062,382,382,76.4,76.4,382,969376.571428571,1.1789609699,972,150.4444444444,41,324.0,169.25,324.0,972,972,972,110875.777777778,332.9801462216,4,32,170.835593481
26883,10972,10667,80,3657.3333333333,136,5004996,5015968,0.7974532533,356,356,89.0,89.0,356,716566.857142857,1.5949065066,972,147.5555555556,26,243.0,166.0,243.0,972,972,972,109445.777777778,330.8259025194,7,32,178.0
226,7705525,7705525,80,7705525.0,64,7705525,7705525,0.2595540213,0,0,0.0,0.0,0,7705525.0,0.2595540213,0,0.0,7705525,0.0,0.0,0.0,0,0,0,0.0,0.0,7705525,32,0.0
26883,6938669,6937907,80,2312889.66666667,136,6937496,11943417,0.3349125296,273,273,68.25,68.25,273,1706202.42857143,0.6698250593,972,138.3333333333,315,243.0,155.625,243.0,972,972,972,105886.0,325.4012907166,4,32,136.5
26883,122069,120831,80,40689.6666666667,136,5002705,5124774,0.780522224,435,435,108.75,108.75,435,732110.571428572,1.561044448,972,156.3333333333,279,243.0,175.875,243.0,972,972,972,114256.0,338.0177510132,4,32,217.5
26883,6582721,6582363,80,2194240.33333333,136,6582082,11584921,0.3452764158,380,380,95.0,95.0,380,1654988.71428571,0.6905528316,972,150.2222222222,28,243.0,169.0,243.0,972,972,972,110760.444444444,332.8069176631,4,32,190.0
226,34281176,34281176,80,34281176.0,64,34281176,34281176,0.0583410557,0,0,0.0,0.0,0,34281176.0,0.0583410557,0,0.0,34281176,0.0,0.0,0.0,0,0,0,0.0,0.0,34281176,32,0.0
26883,144628,143556,80,48209.3333333333,136,5001672,5146300,0.7772574471,512,512,128.0,128.0,512,735185.714285714,1.5545148942,662,130.4444444444,247,165.5,146.75,165.5,662,662,662,68405.7777777778,261.5449823219,9,32,256.0
26883,6999369,6973451,80,1749842.25,168,6973156,6999369,0.7143501078,416,416,83.2,83.2,416,999909.857142857,1.1429601726,972,154.2222222222,2,324.0,173.5,324.0,972,972,972,112972.444444444,336.1137373635,2,32,186.040855728
26883,6737845,6735736,80,2245948.33333333,136,6735427,11739572,0.3407279243,344,344,86.0,86.0,344,1677081.71428571,0.6814558486,972,146.2222222222,282,243.0,164.5,243.0,972,972,972,108836.444444444,329.9036896496,3,32,172.0
26883,6053507,5926708,80,1513376.75,168,5926387,6053507,0.8259674929,382,382,76.4,76.4,382,864786.714285714,1.3215479886,662,116.0,460,220.6666666667,130.5,220.6666666667,662,662,662,57883.0,240.5888609225,6,32,170.835593481
226,1876454,1876454,80,1876454.0,64,1876454,1876454,1.0658401432,0,0,0.0,0.0,0,1876454.0,1.0658401432,0,0.0,1876454,0.0,0.0,0.0,0,0,0,0.0,0.0,1876454,32,0.0
26883,289070,152179,80,72267.5,168,152179,289070,17.2968485142,517,517,103.4,103.4,517,41295.7142857143,27.6749576227,662,131.0,285,220.6666666667,147.375,220.6666666667,662,662,662,68885.5,262.4604732145,4,32,231.2094288735
226,53169098,53169098,80,53169098.0,64,53169098,53169098,0.0376158347,0,0,0.0,0.0,0,53169098.0,0.0376158347,0,0.0,53169098,0.0,0.0,0.0,0,0,0,0.0,0.0,53169098,32,0.0
221,2001459,2001459,80,2001459.0,64,2001459,2001459,0.9992710318,0,0,0.0,0.0,0,2001459.0,0.9992710318,0,0.0,2001459,0.0,0.0,0.0,0,0,0,0.0,0.0,2001459,32,0.0
26883,4278265,4239732,80,1069566.25,168,4239285,4278265,1.1686980587,427,427,85.4,85.4,427,611180.714285714,1.8699168939,972,155.4444444444,62,324.0,174.875,324.0,972,972,972,113705.777777778,337.2028733237,3,32,190.9602052785
221,102804637,102804637,80,102804637.0,64,102804637,102804639,0.019454375,306,306,153.0,153.0,306,51402319.5,0.0291815625,306,76.5,102804637,0.0,102.0,0.0,0,0,0,23409.0,153.0,2,32,216.3746750431
26883,6020382,6018015,80,2006794.0,136,6017634,11024043,0.3628432872,392,392,98.0,98.0,392,1574863.28571429,0.7256865743,972,151.5555555556,286,243.0,170.5,243.0,972,972,972,111465.777777778,333.8649094735,4,32,196.0
221,1965867,1965867,80,1965867.0,64,1965867,1965867,1.0173628226,0,0,0.0,0.0,0,1965867.0,1.0173628226,0,0.0,1965867,0.0,0.0,0.0,0,0,0,0.0,0.0,1965867,32,0.0
226,21946501,21946501,80,21946501.0,64,21946501,21946501,0.0911307001,0,0,0.0,0.0,0,21946501.0,0.0911307001,0,0.0,21946501,0.0,0.0,0.0,0,0,0,0.0,0.0,21946501,32,0.0
26883,87072,79763,80,29024.0,136,5004328,5091400,0.7856385277,552,552,138.0,138.0,552,727342.857142857,1.5712770554,972,169.3333333333,286,243.0,190.5,243.0,972,972,972,123928.0,352.0340892584,3,32,276.0
26883,1935192,1023384,80,276456.0,272,5002378,6937570,1.1531415179,1316,1316,164.5,164.5,329,630688.181818182,1.7297122768,972,176.0,67,243.0,190.6666666667,243.0,972,972,972,81255.0,285.0526267201,3,32,175.8578971784
221,1889982,1889982,80,1889982.0,64,1889982,1889982,1.0582111364,0,0,0.0,0.0,0,1889982.0,1.0582111364,0,0.0,1889982,0.0,0.0,0.0,0,0,0,0.0,0.0,1889982,32,0.0
26883,6160456,6159907,80,2053485.33333333,136,6159606,11165079,0.3582598923,317,317,79.25,79.25,317,1595011.28571429,0.7165197846,972,143.2222222222,269,243.0,161.125,243.0,972,972,972,107582.444444444,327.9976287177,3,32,158.5
26883,317440,316035,80,79360.0,168,316035,317440,15.7510080645,291,291,58.2,58.2,291,45348.5714285714,25.2016129032,972,140.3333333333,317,324.0,157.875,324.0,972,972,972,106528.0,326.3862742212,7,32,130.1391562905
26883,6997191,6955429,80,1749297.75,168,6955134,6997191,0.714572462,413,413,82.6,82.6,413,999598.714285714,1.1433159392,972,153.8888888889,350,324.0,173.125,324.0,972,972,972,112777.111111111,335.8230354087,3,32,184.6992149415
226,23092535,23092535,80,23092535.0,64,23092535,23092535,0.0866080749,0,0,0.0,0.0,0,23092535.0,0.0866080749,0,0.0,23092535,0.0,0.0,0.0,0,0,0,0.0,0.0,23092535,32,0.0
26883,10781,8435,80,3593.6666666667,136,5004856,5015637,0.7975058801,438,438,109.5,109.5,438,716519.571428572,1.5950117602,972,156.6666666667,297,243.0,176.25,243.0,972,972,972,114466.0,338.3282429831,7,32,219.0
