Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
2052,510,510,8080,510.0,40,510,510,3921.568627,0,0,0.0,0.0,0,510.0,3921.568627,0,0.0,510,0.0,0.0,0.0,0,0,0,0.0,0.0,510,20,0.0
2052,460,460,8080,460.0,40,460,460,4347.826087,0,0,0.0,0.0,0,460.0,4347.826087,0,0.0,460,0.0,0.0,0.0,0,0,0,0.0,0.0,460,20,0.0
2052,490,490,8080,490.0,40,490,490,4081.632653,0,0,0.0,0.0,0,490.0,4081.632653,0,0.0,490,0.0,0.0,0.0,0,0,0,0.0,0.0,490,20,0.0
2052,515,515,8080,515.0,40,515,515,3883.495146,0,0,0.0,0.0,0,515.0,3883.495146,0,0.0,515,0.0,0.0,0.0,0,0,0,0.0,0.0,515,20,0.0
8192,517,453,8080,258.5,72,11659,12462,240.7318247,326,326,108.6666667,108.6666667,326,2077.0,561.7075911,326,56.875,64,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,544,486,8080,272.0,72,9914,10733,279.5117861,326,326,108.6666667,108.6666667,326,1788.833333,652.1941675,326,56.875,58,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,0,20,188.2161878
8192,1736,1694,8080,868.0,72,10608,12896,232.630273,326,326,108.6666667,108.6666667,326,2149.333333,542.8039702,326,56.875,42,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,22,20,188.2161878
2052,513,513,8080,513.0,40,513,513,3898.635478,0,0,0.0,0.0,0,513.0,3898.635478,0,0.0,513,0.0,0.0,0.0,0,0,0,0.0,0.0,513,20,0.0
2052,597,597,8080,597.0,40,597,597,3350.083752,0,0,0.0,0.0,0,597.0,3350.083752,0,0.0,597,0.0,0.0,0.0,0,0,0,0.0,0.0,597,20,0.0
8192,617,567,8080,308.5,72,10175,11102,270.2215817,326,326,108.6666667,108.6666667,326,1850.333333,630.517024,326,56.875,50,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,14027,13124,50991,3506.75,124,13124,14027,356.4554074,129,129,25.8,25.8,112,2337.833333,499.0375704,326,56.875,14,163.0,65.0,163.0,326,326,326,13318.69643,115.4066568,14,20,48.74628191
8192,473,423,8080,236.5,72,10686,11531,260.1682421,326,326,108.6666667,108.6666667,326,1921.833333,607.0592316,326,56.875,50,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,17,20,188.2161878
8192,519,470,8080,259.5,72,9934,10793,277.9579357,326,326,108.6666667,108.6666667,326,1798.833333,648.5685166,326,56.875,49,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,26,20,188.2161878
8192,549,500,8080,274.5,72,10001,10878,275.7859901,326,326,108.6666667,108.6666667,326,1813.0,643.5006435,326,56.875,49,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,473,473,8080,473.0,40,473,473,4228.32981,0,0,0.0,0.0,0,473.0,4228.32981,0,0.0,473,0.0,0.0,0.0,0,0,0,0.0,0.0,473,20,0.0
2052,497,497,8080,497.0,40,497,497,4024.144869,0,0,0.0,0.0,0,497.0,4024.144869,0,0.0,497,0.0,0.0,0.0,0,0,0,0.0,0.0,497,20,0.0
2052,662,662,8080,662.0,40,662,662,3021.148036,0,0,0.0,0.0,0,662.0,3021.148036,0,0.0,662,0.0,0.0,0.0,0,0,0,0.0,0.0,662,20,0.0
2052,574,574,8080,574.0,40,574,574,3484.320557,0,0,0.0,0.0,0,574.0,3484.320557,0,0.0,574,0.0,0.0,0.0,0,0,0,0.0,0.0,574,20,0.0
8192,676,582,8080,338.0,72,9889,10843,276.6761966,326,326,108.6666667,108.6666667,326,1807.166667,645.5777921,326,56.875,94,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,2,20,188.2161878
2052,686,686,8080,686.0,40,686,686,2915.451895,0,0,0.0,0.0,0,686.0,2915.451895,0,0.0,686,0.0,0.0,0.0,0,0,0,0.0,0.0,686,20,0.0
2052,478,478,8080,478.0,40,478,478,4184.100418,0,0,0.0,0.0,0,478.0,4184.100418,0,0.0,478,0.0,0.0,0.0,0,0,0,0.0,0.0,478,20,0.0
8192,674,599,8080,337.0,72,9327,10554,284.2524161,326,326,108.6666667,108.6666667,326,1759.0,663.2556377,326,56.875,75,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,2,20,188.2161878
8192,608,566,8080,304.0,72,10216,11146,269.1548538,326,326,108.6666667,108.6666667,326,1857.666667,628.0279921,326,56.875,42,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,13,20,188.2161878
2052,521,521,8080,521.0,40,521,521,3838.771593,0,0,0.0,0.0,0,521.0,3838.771593,0,0.0,521,0.0,0.0,0.0,0,0,0,0.0,0.0,521,20,0.0
256,510,510,8080,510.0,40,510,510,3921.568627,0,0,0.0,0.0,0,510.0,3921.568627,0,0.0,510,0.0,0.0,0.0,0,0,0,0.0,0.0,510,20,0.0
8192,561,509,8080,280.5,72,9541,10388,288.7947632,326,326,108.6666667,108.6666667,326,1731.333333,673.8544474,326,56.875,52,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,16,20,188.2161878
256,465,465,8080,465.0,40,465,465,4301.075269,0,0,0.0,0.0,0,465.0,4301.075269,0,0.0,465,0.0,0.0,0.0,0,0,0,0.0,0.0,465,20,0.0
8192,594,498,8080,297.0,72,8780,9673,310.1416313,326,326,108.6666667,108.6666667,326,1612.166667,723.6638065,326,56.875,96,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,480,480,8080,480.0,40,480,480,4166.666667,0,0,0.0,0.0,0,480.0,4166.666667,0,0.0,480,0.0,0.0,0.0,0,0,0,0.0,0.0,480,20,0.0
8192,464,418,8080,232.0,72,31655,32438,92.48412356,326,326,108.6666667,108.6666667,326,5406.333333,215.7962883,326,58.25,46,35.0,66.57142857,35.0,123,140,140,13507.07143,116.219927,16,20,188.2161878
2052,438,438,8080,438.0,40,438,438,4566.210046,0,0,0.0,0.0,0,438.0,4566.210046,0,0.0,438,0.0,0.0,0.0,0,0,0,0.0,0.0,438,20,0.0
2052,474,474,8080,474.0,40,474,474,4219.409283,0,0,0.0,0.0,0,474.0,4219.409283,0,0.0,474,0.0,0.0,0.0,0,0,0,0.0,0.0,474,20,0.0
8192,459,408,8080,229.5,72,8947,9685,309.7573567,326,326,108.6666667,108.6666667,326,1614.166667,722.7671657,326,56.875,51,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,15,20,188.2161878
2052,540,540,8080,540.0,40,540,540,3703.703704,0,0,0.0,0.0,0,540.0,3703.703704,0,0.0,540,0.0,0.0,0.0,0,0,0,0.0,0.0,540,20,0.0
8192,648,587,8080,324.0,72,9342,10369,289.3239464,326,326,108.6666667,108.6666667,326,1728.166667,675.0892082,326,56.875,61,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,16,20,188.2161878
256,469,469,8080,469.0,40,469,469,4264.392324,0,0,0.0,0.0,0,469.0,4264.392324,0,0.0,469,0.0,0.0,0.0,0,0,0,0.0,0.0,469,20,0.0
8192,626,573,8080,313.0,72,10126,11331,264.7603918,326,326,108.6666667,108.6666667,326,1888.5,617.7742476,326,56.875,53,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,15,20,188.2161878
2052,488,488,8080,488.0,40,488,488,4098.360656,0,0,0.0,0.0,0,488.0,4098.360656,0,0.0,488,0.0,0.0,0.0,0,0,0,0.0,0.0,488,20,0.0
2052,485,485,8080,485.0,40,485,485,4123.71134,0,0,0.0,0.0,0,485.0,4123.71134,0,0.0,485,0.0,0.0,0.0,0,0,0,0.0,0.0,485,20,0.0
2052,470,470,8080,470.0,40,470,470,4255.319149,0,0,0.0,0.0,0,470.0,4255.319149,0,0.0,470,0.0,0.0,0.0,0,0,0,0.0,0.0,470,20,0.0
8192,617,575,8080,308.5,72,9086,10290,291.5451895,326,326,108.6666667,108.6666667,326,1715.0,680.2721088,326,56.875,42,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,14,20,188.2161878
8192,536,482,8080,268.0,72,13068,13892,215.9516268,326,326,108.6666667,108.6666667,326,2315.333333,503.8871293,326,56.875,54,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,2,20,188.2161878
2052,535,535,8080,535.0,40,535,535,3738.317757,0,0,0.0,0.0,0,535.0,3738.317757,0,0.0,535,0.0,0.0,0.0,0,0,0,0.0,0.0,535,20,0.0
8192,490,451,8080,245.0,72,8811,9703,309.182727,326,326,108.6666667,108.6666667,326,1617.166667,721.426363,326,56.875,39,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,410,359,8080,205.0,72,11803,12515,239.7123452,326,326,108.6666667,108.6666667,326,2085.833333,559.3288054,326,56.875,51,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,18,20,188.2161878
8192,611,537,8080,305.5,72,9374,10287,291.6302129,326,326,108.6666667,108.6666667,326,1714.5,680.4704967,326,56.875,74,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,21,20,188.2161878
2052,509,509,8080,509.0,40,509,509,3929.273084,0,0,0.0,0.0,0,509.0,3929.273084,0,0.0,509,0.0,0.0,0.0,0,0,0,0.0,0.0,509,20,0.0
2052,619,619,8080,619.0,40,619,619,3231.017771,0,0,0.0,0.0,0,619.0,3231.017771,0,0.0,619,0.0,0.0,0.0,0,0,0,0.0,0.0,619,20,0.0
8192,542,487,8080,271.0,72,12220,13297,225.6148003,326,326,108.6666667,108.6666667,326,2216.166667,526.4345341,326,56.875,55,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,24,20,188.2161878
2052,478,478,8080,478.0,40,478,478,4184.100418,0,0,0.0,0.0,0,478.0,4184.100418,0,0.0,478,0.0,0.0,0.0,0,0,0,0.0,0.0,478,20,0.0
8192,515,445,8080,257.5,72,12403,13267,226.1249717,326,326,108.6666667,108.6666667,326,2211.166667,527.624934,326,56.875,70,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,21,20,188.2161878
2052,621,621,8080,621.0,40,621,621,3220.611916,0,0,0.0,0.0,0,621.0,3220.611916,0,0.0,621,0.0,0.0,0.0,0,0,0,0.0,0.0,621,20,0.0
8192,584,540,8080,292.0,72,10230,11141,269.2756485,326,326,108.6666667,108.6666667,326,1856.833333,628.3098465,326,56.875,44,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,13,20,188.2161878
2052,491,491,8080,491.0,40,491,491,4073.319756,0,0,0.0,0.0,0,491.0,4073.319756,0,0.0,491,0.0,0.0,0.0,0,0,0,0.0,0.0,491,20,0.0
8192,601,552,8080,300.5,72,9819,10778,278.3447764,326,326,108.6666667,108.6666667,326,1796.333333,649.4711449,326,56.875,49,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,19,20,188.2161878
2052,775,775,8080,775.0,40,775,775,2580.645161,0,0,0.0,0.0,0,775.0,2580.645161,0,0.0,775,0.0,0.0,0.0,0,0,0,0.0,0.0,775,20,0.0
2052,463,463,8080,463.0,40,463,463,4319.654428,0,0,0.0,0.0,0,463.0,4319.654428,0,0.0,463,0.0,0.0,0.0,0,0,0,0.0,0.0,463,20,0.0
8192,733,638,8080,366.5,72,10111,11114,269.9298182,326,326,108.6666667,108.6666667,326,1852.333333,629.8362426,326,56.875,95,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,509,509,8080,509.0,40,509,509,3929.273084,0,0,0.0,0.0,0,509.0,3929.273084,0,0.0,509,0.0,0.0,0.0,0,0,0,0.0,0.0,509,20,0.0
8192,580,521,8080,290.0,72,9790,10675,281.030445,326,326,108.6666667,108.6666667,326,1779.166667,655.7377049,326,56.875,59,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,508,458,8080,254.0,72,10441,11244,266.8089648,326,326,108.6666667,108.6666667,326,1874.0,622.5542512,326,56.875,50,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,20,20,188.2161878
2052,465,465,8080,465.0,40,465,465,4301.075269,0,0,0.0,0.0,0,465.0,4301.075269,0,0.0,465,0.0,0.0,0.0,0,0,0,0.0,0.0,465,20,0.0
2052,499,499,8080,499.0,40,499,499,4008.016032,0,0,0.0,0.0,0,499.0,4008.016032,0,0.0,499,0.0,0.0,0.0,0,0,0,0.0,0.0,499,20,0.0
8192,554,516,8080,277.0,72,9836,10727,279.6681272,326,326,108.6666667,108.6666667,326,1787.833333,652.5589634,326,56.875,38,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,15,20,188.2161878
2052,473,473,8080,473.0,40,473,473,4228.32981,0,0,0.0,0.0,0,473.0,4228.32981,0,0.0,473,0.0,0.0,0.0,0,0,0,0.0,0.0,473,20,0.0
2052,522,522,8080,522.0,40,522,522,3831.417625,0,0,0.0,0.0,0,522.0,3831.417625,0,0.0,522,0.0,0.0,0.0,0,0,0,0.0,0.0,522,20,0.0
2052,515,515,8080,515.0,40,515,515,3883.495146,0,0,0.0,0.0,0,515.0,3883.495146,0,0.0,515,0.0,0.0,0.0,0,0,0,0.0,0.0,515,20,0.0
2052,671,671,8080,671.0,40,671,671,2980.625931,0,0,0.0,0.0,0,671.0,2980.625931,0,0.0,671,0.0,0.0,0.0,0,0,0,0.0,0.0,671,20,0.0
8192,567,514,8080,283.5,72,16409,17265,173.7619461,326,326,108.6666667,108.6666667,326,2877.5,405.444541,326,56.875,53,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,0,20,188.2161878
2052,507,507,8080,507.0,40,507,507,3944.773176,0,0,0.0,0.0,0,507.0,3944.773176,0,0.0,507,0.0,0.0,0.0,0,0,0,0.0,0.0,507,20,0.0
8192,598,546,8080,299.0,72,9363,10316,290.8103916,326,326,108.6666667,108.6666667,326,1719.333333,678.5575805,326,56.875,52,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,2,20,188.2161878
8192,452,359,8080,226.0,72,11876,12681,236.5744026,326,326,108.6666667,108.6666667,326,2113.5,552.0069395,326,56.875,93,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,12,20,188.2161878
8192,700,645,8080,350.0,72,9854,11209,267.6420733,326,326,108.6666667,108.6666667,326,1868.166667,624.4981711,326,56.875,55,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,498,498,8080,498.0,40,498,498,4016.064257,0,0,0.0,0.0,0,498.0,4016.064257,0,0.0,498,0.0,0.0,0.0,0,0,0,0.0,0.0,498,20,0.0
8192,701,601,8080,350.5,72,10021,11086,270.6115822,326,326,108.6666667,108.6666667,326,1847.666667,631.4270251,326,56.875,100,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,36,20,188.2161878
8192,21870,20869,50867,5467.5,124,20869,21870,228.6236854,129,129,25.8,25.8,112,3645.0,320.0731596,326,56.875,1,163.0,65.0,163.0,326,326,326,13318.69643,115.4066568,1,20,48.74628191
2052,484,484,8080,484.0,40,484,484,4132.231405,0,0,0.0,0.0,0,484.0,4132.231405,0,0.0,484,0.0,0.0,0.0,0,0,0,0.0,0.0,484,20,0.0
2052,668,668,8080,668.0,40,668,668,2994.011976,0,0,0.0,0.0,0,668.0,2994.011976,0,0.0,668,0.0,0.0,0.0,0,0,0,0.0,0.0,668,20,0.0
2052,506,506,8080,506.0,40,506,506,3952.56917,0,0,0.0,0.0,0,506.0,3952.56917,0,0.0,506,0.0,0.0,0.0,0,0,0,0.0,0.0,506,20,0.0
8192,521,468,8080,260.5,72,9549,10318,290.7540221,326,326,108.6666667,108.6666667,326,1719.666667,678.4260516,326,56.875,53,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,2,20,188.2161878
2052,496,496,8080,496.0,40,496,496,4032.258065,0,0,0.0,0.0,0,496.0,4032.258065,0,0.0,496,0.0,0.0,0.0,0,0,0,0.0,0.0,496,20,0.0
2052,482,482,8080,482.0,40,482,482,4149.377593,0,0,0.0,0.0,0,482.0,4149.377593,0,0.0,482,0.0,0.0,0.0,0,0,0,0.0,0.0,482,20,0.0
2052,460,460,8080,460.0,40,460,460,4347.826087,0,0,0.0,0.0,0,460.0,4347.826087,0,0.0,460,0.0,0.0,0.0,0,0,0,0.0,0.0,460,20,0.0
8192,548,487,8080,274.0,72,10091,10968,273.5229759,326,326,108.6666667,108.6666667,326,1828.0,638.2202772,326,56.875,61,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,16,20,188.2161878
2052,497,497,8080,497.0,40,497,497,4024.144869,0,0,0.0,0.0,0,497.0,4024.144869,0,0.0,497,0.0,0.0,0.0,0,0,0,0.0,0.0,497,20,0.0
8192,549,501,8080,274.5,72,10059,11234,267.0464661,326,326,108.6666667,108.6666667,326,1872.333333,623.1084209,326,56.875,48,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,483,483,8080,483.0,40,483,483,4140.786749,0,0,0.0,0.0,0,483.0,4140.786749,0,0.0,483,0.0,0.0,0.0,0,0,0,0.0,0.0,483,20,0.0
2052,507,507,8080,507.0,40,507,507,3944.773176,0,0,0.0,0.0,0,507.0,3944.773176,0,0.0,507,0.0,0.0,0.0,0,0,0,0.0,0.0,507,20,0.0
2052,440,440,8080,440.0,40,440,440,4545.454545,0,0,0.0,0.0,0,440.0,4545.454545,0,0.0,440,0.0,0.0,0.0,0,0,0,0.0,0.0,440,20,0.0
2052,506,506,8080,506.0,40,506,506,3952.56917,0,0,0.0,0.0,0,506.0,3952.56917,0,0.0,506,0.0,0.0,0.0,0,0,0,0.0,0.0,506,20,0.0
8192,648,575,8080,324.0,72,8924,10116,296.5599051,326,326,108.6666667,108.6666667,326,1686.0,691.9731119,326,56.875,73,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,542,542,8080,542.0,40,542,542,3690.0369,0,0,0.0,0.0,0,542.0,3690.0369,0,0.0,542,0.0,0.0,0.0,0,0,0,0.0,0.0,542,20,0.0
256,546,546,8080,546.0,40,546,546,3663.003663,0,0,0.0,0.0,0,546.0,3663.003663,0,0.0,546,0.0,0.0,0.0,0,0,0,0.0,0.0,546,20,0.0
2052,496,496,8080,496.0,40,496,496,4032.258065,0,0,0.0,0.0,0,496.0,4032.258065,0,0.0,496,0.0,0.0,0.0,0,0,0,0.0,0.0,496,20,0.0
2052,522,522,8080,522.0,40,522,522,3831.417625,0,0,0.0,0.0,0,522.0,3831.417625,0,0.0,522,0.0,0.0,0.0,0,0,0,0.0,0.0,522,20,0.0
2052,642,642,8080,642.0,40,642,642,3115.264798,0,0,0.0,0.0,0,642.0,3115.264798,0,0.0,642,0.0,0.0,0.0,0,0,0,0.0,0.0,642,20,0.0
2052,490,490,8080,490.0,40,490,490,4081.632653,0,0,0.0,0.0,0,490.0,4081.632653,0,0.0,490,0.0,0.0,0.0,0,0,0,0.0,0.0,490,20,0.0
8192,10841,9947,51280,2710.25,124,9947,10841,461.2120653,129,129,25.8,25.8,112,1806.833333,645.6968914,326,56.875,29,163.0,65.0,163.0,326,326,326,13318.69643,115.4066568,22,20,48.74628191
2052,486,486,8080,486.0,40,486,486,4115.226337,0,0,0.0,0.0,0,486.0,4115.226337,0,0.0,486,0.0,0.0,0.0,0,0,0,0.0,0.0,486,20,0.0
2052,519,519,8080,519.0,40,519,519,3853.564547,0,0,0.0,0.0,0,519.0,3853.564547,0,0.0,519,0.0,0.0,0.0,0,0,0,0.0,0.0,519,20,0.0
8192,55787,55394,8080,27893.5,72,55394,65588,45.7400744,326,326,108.6666667,108.6666667,326,10931.33333,106.7268403,326,56.875,393,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,14,20,188.2161878
8192,500,450,8080,250.0,72,10484,11529,260.213375,326,326,108.6666667,108.6666667,326,1921.5,607.1645416,326,56.875,50,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,19,20,188.2161878
8192,634,517,8080,317.0,72,9867,10860,276.2430939,326,326,108.6666667,108.6666667,326,1810.0,644.5672192,326,56.875,117,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,37,20,188.2161878
8192,514,469,8080,257.0,72,10287,11332,264.7370279,326,326,108.6666667,108.6666667,326,1888.666667,617.7197317,326,56.875,45,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,13,20,188.2161878
8192,638,568,8080,319.0,72,9648,10836,276.854928,326,326,108.6666667,108.6666667,326,1806.0,645.994832,326,56.875,70,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,643,592,8080,321.5,72,8525,9466,316.923727,326,326,108.6666667,108.6666667,326,1577.666667,739.4886964,326,56.875,51,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,15,20,188.2161878
2052,455,455,8080,455.0,40,455,455,4395.604396,0,0,0.0,0.0,0,455.0,4395.604396,0,0.0,455,0.0,0.0,0.0,0,0,0,0.0,0.0,455,20,0.0
8192,565,512,8080,282.5,72,9840,10826,277.1106595,326,326,108.6666667,108.6666667,326,1804.333333,646.5915389,326,56.875,53,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,21,20,188.2161878
8192,629,536,8080,314.5,72,13439,14378,208.6521074,326,326,108.6666667,108.6666667,326,2396.333333,486.8549172,326,56.875,93,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,454,402,8080,227.0,72,9387,10235,293.111871,326,326,108.6666667,108.6666667,326,1705.833333,683.9276991,326,56.875,52,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,21,20,188.2161878
2052,593,593,8080,593.0,40,593,593,3372.681282,0,0,0.0,0.0,0,593.0,3372.681282,0,0.0,593,0.0,0.0,0.0,0,0,0,0.0,0.0,593,20,0.0
8192,570,520,8080,285.0,72,11282,12151,246.8932598,326,326,108.6666667,108.6666667,326,2025.166667,576.0842729,326,56.875,50,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,12,20,188.2161878
2052,459,459,8080,459.0,40,459,459,4357.298475,0,0,0.0,0.0,0,459.0,4357.298475,0,0.0,459,0.0,0.0,0.0,0,0,0,0.0,0.0,459,20,0.0
2052,522,522,8080,522.0,40,522,522,3831.417625,0,0,0.0,0.0,0,522.0,3831.417625,0,0.0,522,0.0,0.0,0.0,0,0,0,0.0,0.0,522,20,0.0
8192,522,473,8080,261.0,72,10698,11734,255.6672916,326,326,108.6666667,108.6666667,326,1955.666667,596.5570138,326,56.875,49,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,19,20,188.2161878
2052,551,551,8080,551.0,40,551,551,3629.764065,0,0,0.0,0.0,0,551.0,3629.764065,0,0.0,551,0.0,0.0,0.0,0,0,0,0.0,0.0,551,20,0.0
2052,472,472,8080,472.0,40,472,472,4237.288136,0,0,0.0,0.0,0,472.0,4237.288136,0,0.0,472,0.0,0.0,0.0,0,0,0,0.0,0.0,472,20,0.0
8192,465,424,8080,232.5,72,9335,10169,295.014259,326,326,108.6666667,108.6666667,326,1694.833333,688.3666044,326,56.875,41,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,21,20,188.2161878
2052,505,505,8080,505.0,40,505,505,3960.39604,0,0,0.0,0.0,0,505.0,3960.39604,0,0.0,505,0.0,0.0,0.0,0,0,0,0.0,0.0,505,20,0.0
8192,620,565,8080,310.0,72,9540,10580,283.5538752,326,326,108.6666667,108.6666667,326,1763.333333,661.6257089,326,56.875,55,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,22,20,188.2161878
2052,491,491,8080,491.0,40,491,491,4073.319756,0,0,0.0,0.0,0,491.0,4073.319756,0,0.0,491,0.0,0.0,0.0,0,0,0,0.0,0.0,491,20,0.0
2052,484,484,8080,484.0,40,484,484,4132.231405,0,0,0.0,0.0,0,484.0,4132.231405,0,0.0,484,0.0,0.0,0.0,0,0,0,0.0,0.0,484,20,0.0
8192,473,420,8080,236.5,72,10003,10778,278.3447764,326,326,108.6666667,108.6666667,326,1796.333333,649.4711449,326,56.875,53,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,21,20,188.2161878
8192,523,471,8080,261.5,72,9581,10399,288.4892778,326,326,108.6666667,108.6666667,326,1733.166667,673.1416482,326,56.875,52,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,16,20,188.2161878
2052,482,482,8080,482.0,40,482,482,4149.377593,0,0,0.0,0.0,0,482.0,4149.377593,0,0.0,482,0.0,0.0,0.0,0,0,0,0.0,0.0,482,20,0.0
2052,499,499,8080,499.0,40,499,499,4008.016032,0,0,0.0,0.0,0,499.0,4008.016032,0,0.0,499,0.0,0.0,0.0,0,0,0,0.0,0.0,499,20,0.0
8192,584,531,8080,292.0,72,10715,11570,259.2912705,326,326,108.6666667,108.6666667,326,1928.333333,605.0129646,326,56.875,53,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
2052,503,503,8080,503.0,40,503,503,3976.143141,0,0,0.0,0.0,0,503.0,3976.143141,0,0.0,503,0.0,0.0,0.0,0,0,0,0.0,0.0,503,20,0.0
2052,469,469,8080,469.0,40,469,469,4264.392324,0,0,0.0,0.0,0,469.0,4264.392324,0,0.0,469,0.0,0.0,0.0,0,0,0,0.0,0.0,469,20,0.0
2052,665,665,8080,665.0,40,665,665,3007.518797,0,0,0.0,0.0,0,665.0,3007.518797,0,0.0,665,0.0,0.0,0.0,0,0,0,0.0,0.0,665,20,0.0
8192,516,457,8080,258.0,72,9413,10297,291.3469943,326,326,108.6666667,108.6666667,326,1716.166667,679.8096533,326,56.875,59,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
8192,435,396,8080,217.5,72,8442,9143,328.1198731,326,326,108.6666667,108.6666667,326,1523.833333,765.6130373,326,56.875,39,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,2,20,188.2161878
2052,619,619,8080,619.0,40,619,619,3231.017771,0,0,0.0,0.0,0,619.0,3231.017771,0,0.0,619,0.0,0.0,0.0,0,0,0,0.0,0.0,619,20,0.0
8192,567,465,8080,283.5,72,8730,9639,311.2356054,326,326,108.6666667,108.6666667,326,1606.5,726.2164125,326,56.875,102,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,26,20,188.2161878
2052,512,512,8080,512.0,40,512,512,3906.25,0,0,0.0,0.0,0,512.0,3906.25,0,0.0,512,0.0,0.0,0.0,0,0,0,0.0,0.0,512,20,0.0
8192,559,508,8080,279.5,72,9375,10323,290.6131938,326,326,108.6666667,108.6666667,326,1720.5,678.0974523,326,56.875,51,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,19,20,188.2161878
2052,629,629,8080,629.0,40,629,629,3179.650238,0,0,0.0,0.0,0,629.0,3179.650238,0,0.0,629,0.0,0.0,0.0,0,0,0,0.0,0.0,629,20,0.0
8192,574,494,8080,287.0,72,17323,18204,164.7989453,326,326,108.6666667,108.6666667,326,3034.0,384.5308723,326,56.875,80,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,0,20,188.2161878
8192,835,731,8080,417.5,72,10287,11507,260.7108716,326,326,108.6666667,108.6666667,326,1917.833333,608.3253672,326,56.875,104,32.25,65.0,32.25,112,129,129,13318.69643,115.4066568,1,20,188.2161878
